path,title,artist,album,year,duration_ms,spotify_track_id,spotify_url,match_score,match_title,match_artist
Favorites/Firebeatz - Sky High (Tiësto Edit) [Official Video].mp3,Sky High (Tiësto Edit),Firebeatz,,,157544,7aCurqZaPTpyfjZl4NcsrE,https://open.spotify.com/track/7aCurqZaPTpyfjZl4NcsrE,0.7,Sky High - Tiësto Edit,Firebeatz
Favorites/Fisher - Losing It.mp3,Losing It,Fisher,,,248085,6ho0GyrWZN3mhi9zVRW7xi,https://open.spotify.com/track/6ho0GyrWZN3mhi9zVRW7xi,1,Losing It,FISHER
Favorites/Fletch (UK) & Matt Moore - Riding Hippos [Zulu Records] - Copy (1).mp3,Riding Hippos [Zulu Records] - Copy (1),Fletch (UK) & Matt Moore,,,412630,0Fu4rQq17lwY9qtQfiH39L,https://open.spotify.com/track/10uuA6CdjqNPx1qlxocPLI,0.667,Lain’s Reverie,DJ Veltro
Favorites/Fletch (UK) & Matt Moore - Riding Hippos [Zulu Records].mp3,Riding Hippos [Zulu Records],Fletch (UK) & Matt Moore,,,412630,5ZMmTqwoiEjAPGJ0oqbp75,https://open.spotify.com/track/0Fu4rQq17lwY9qtQfiH39L,1.000,Riding Hippos - Original Mix,"Fletch (UK), Matt Moore"
Favorites/Florian Picasso - This Is Our Time (Official Music Video).mp3,This Is Our Time,Florian Picasso,,,313156,4ek8VufR2cv1KK4wMcWUve,https://open.spotify.com/track/4ek8VufR2cv1KK4wMcWUve,0.9,This Is Our Time,Florian Picasso
Favorites/Flume - Hyperreal feat. Kučka.mp3,Hyperreal feat. Kučka,Flume,,,253257,3taR31bNukYke7Eq9rAkL2,https://open.spotify.com/track/3taR31bNukYke7Eq9rAkL2,0,HYPERION,"DANI, Generalen"
Favorites/Foals - Late Night (Solomun Remix) - Copy (1).mp3,Late Night (Solomun Remix) - Copy (1),Foals,,,504790,4Ci892XT7bJaq785HGqV9V,https://open.spotify.com/track/4Ci892XT7bJaq785HGqV9V,0,Tonight I'm Gonna Let Go,Syleena Johnson
Favorites/Foals - Late Night (Solomun Remix).mp3,Late Night (Solomun Remix),Foals,Late Night,2013,504790,0l2C9pw5nBeMlzQW8Xz8F9,https://open.spotify.com/track/0l2C9pw5nBeMlzQW8Xz8F9,0.7,Late Night - Solomun Remix,"Foals, Solomun"
Favorites/Fonzerelli - Moonlight Party.mp3,Moonlight Party,Fonzerelli,,,278021,3rxgySZulh3W5IF9wKrPAn,https://open.spotify.com/track/3rxgySZulh3W5IF9wKrPAn,0.9,Moonlight Party,Fonzerelli
Favorites/FormatB  - Chunky.mp3,Chunky,FormatB,,,363729,3McMQ9pHxPt8RKfl6lLCn4,https://open.spotify.com/track/3McMQ9pHxPt8RKfl6lLCn4,0.6,Chunky,Format:B
Favorites/Frances- Borrowed Time (Riton Showtime Remix).mp3,Frances- Borrowed Time (Riton Showtime Remix),,,,244297,4kOuEHQRPwatEDMEsqw0es,https://open.spotify.com/track/4kOuEHQRPwatEDMEsqw0es,0.4,Borrowed Time,"Woe, Is Me"
Favorites/Funkerman ft Enlery - We've Got The Love.mp3,We've Got The Love,Funkerman ft Enlery,,,173087,08PrcY4Yraq77MKKBPE6KM,https://open.spotify.com/track/08PrcY4Yraq77MKKBPE6KM,0.7,We've Got The Love (feat. Enlery),"Funkerman, Enlery"
Favorites/Funkin Matt - Elephant - Copy (1).mp3,Elephant - Copy (1),Funkin Matt,,,248294,6usEl6jH4JbILKTQVjKzFq,https://open.spotify.com/track/6usEl6jH4JbILKTQVjKzFq,0.8,Elephant,Funkin Matt
Favorites/Funkin Matt - Mastic.mp3,Mastic,Funkin Matt,,,156212,7gygdmfP3vZtVxY7FnYfEu,https://open.spotify.com/track/7gygdmfP3vZtVxY7FnYfEu,1,Mastic,Funkin Matt
Favorites/Funkin Matt - Rapture - Copy (1).mp3,Rapture - Copy (1),Funkin Matt,,,246413,5JEZnTlX4kzEIx1rskLBJ1,https://open.spotify.com/track/4z6ygaxvCR8osXCgT2IZa7,0.667,Rapture,"Klaas, The Bossline"
Favorites/Gabriel & Castellon - Shut Your Eyes (Zonderling Remix) [OUT NOW].mp3,Shut Your Eyes (Zonderling Remix),Gabriel & Castellon,,,286459,63bR2wdp87yRQwXn9EIeUz,https://open.spotify.com/track/63bR2wdp87yRQwXn9EIeUz,0.9,Shut Your Eyes,Gabriel & Castellon
Favorites/GERRY GONZA - Bad Bitches [CONFESSION].mp3,Bad Bitches [CONFESSION],GERRY GONZA,,,387056,6iLud6BPZFc8lDH2z6JCHr,https://open.spotify.com/track/6iLud6BPZFc8lDH2z6JCHr,1,Bad Bitches,Gerry Gonza
Favorites/Gianni Don Carlo feat. RAiK - Every Time I See You (Official Music Video).mp3,Every Time I See You,Gianni Don Carlo feat. RAiK,,,173244,5AVfUxwyPWrTjKo773j4hI,https://open.spotify.com/track/5AVfUxwyPWrTjKo773j4hI,0.7,Every Time I See You (feat. RAiK),"Gianni Don Carlo, RAiK"
Favorites/Giorgia Angiuli - Embrace Me Now (Original Mix).mp3,Embrace Me Now,Giorgia Angiuli,,,343249,4KAfg7V35iHq7A80NdOfCf,https://open.spotify.com/track/4KAfg7V35iHq7A80NdOfCf,1,Embrace Me Now,Giorgia Angiuli
Favorites/Gregor Tresher - Still.mp3,Still,Gregor Tresher,,,355344,733ZhXIvXZKFlcCrkunuin,https://open.spotify.com/track/733ZhXIvXZKFlcCrkunuin,0,Sleeping on Me 2,Vbl
Favorites/Hardwell & Joeysuki - Munster (Original Mix).mp3,Munster,Hardwell & Joeysuki,,,365113,6XQhFunV1YawQaHp6kUr30,https://open.spotify.com/track/6XQhFunV1YawQaHp6kUr30,0.6,Munster,"Hardwell, JoeySuki"
Favorites/Hardwell - Smoke (Original Club Mix).mp3,Smoke (Original Club Mix),Hardwell,,,394214,3kuZe5cJLhlI8iSloMN5CO,https://open.spotify.com/track/3kuZe5cJLhlI8iSloMN5CO,0.8,Smoke - Original Club Mix,Hardwell
Favorites/Hardwell - Three Triangles (Losing My Religion) (Original Club Mix).mp3,Three Triangles (Losing My Religion) (Original Club Mix),Hardwell,,,439040,753Iu3NzP9gFKxcsHbm3aj,https://open.spotify.com/track/753Iu3NzP9gFKxcsHbm3aj,0.8,Three Triangles (Losing My Religion) - Original Club Mix,Hardwell
Favorites/Hardwell - Three Triangles (Losing My Religion) OFFICIAL VIDEO.mp3,Three Triangles (Losing My Religion) OFFICIAL VIDEO,Hardwell,,,206655,6WSFwbGbZZcfZ5XHzFeC1l,https://open.spotify.com/track/0eZ5lZvv3gnIIjHqMOevyZ,0.703,Calling You,Reset
Favorites/Hardwell - Voyage (Original Club Mix).mp3,Voyage (Original Club Mix),Hardwell,,,371644,4XD7Du3e5TfQROBuuTKlzc,https://open.spotify.com/track/4XD7Du3e5TfQROBuuTKlzc,0.8,Voyage - Original Club Mix,Hardwell
Favorites/Hasse de Moor ft. Mike Jay - Tonight (Video Edit).mp3,Tonight,Hasse de Moor ft. Mike Jay,,,207256,42Q5OZOBKLkGCqxTyjUgYt,https://open.spotify.com/track/42Q5OZOBKLkGCqxTyjUgYt,0.6,TONIGHT,Moors
Favorites/HEART FX - Thinking Of You (Roulsen Radio Edit) - Copy (1).mp3,Thinking Of You (Roulsen Radio Edit) - Copy (1),HEART FX,,,170527,5OFcGy4Uq3tO7EsQf46e7l,https://open.spotify.com/track/5OFcGy4Uq3tO7EsQf46e7l,0,Who’s On First,Abbott & Costello
Favorites/HEART FX - Thinking Of You (Roulsen Radio Edit).mp3,Thinking Of You (Roulsen Radio Edit),HEART FX,,,170527,7tR5rYAt1oZblg8IRFGwqO,https://open.spotify.com/track/7tR5rYAt1oZblg8IRFGwqO,0.7,Thinking Of You - Roulsen Radio Edit,"HEART FX, Roulsen"
Favorites/Hey Sam - Gold Tooth [FULL SONG] - Copy (1).mp3,Gold Tooth [FULL SONG] - Copy (1),Hey Sam,,,266214,4rnTVtSCEHV2b7p8mo5AYH,https://open.spotify.com/track/4rnTVtSCEHV2b7p8mo5AYH,0,The Cookout Cypher,"Crypt, GAWNE, D.I.L.E.M.A., Grizzy Hendrix, Elijah Kyle, King Blitz, Murkemz, Thatguymilehigh, Postcard, HollaAtKrazy"
Favorites/Hey Sam - Gold Tooth [FULL SONG] - Copy (2).mp3,Gold Tooth [FULL SONG] - Copy (2),Hey Sam,,,266214,4DgLYitWdVWksWUA751EEL,https://open.spotify.com/track/4DgLYitWdVWksWUA751EEL,0,Bhampa,Pro Kid
Favorites/Hey Sam - Gold Tooth [FULL SONG].mp3,Gold Tooth [FULL SONG],Hey Sam,,,266214,4JUr8sMqX5HGb7d17tx7iX,https://open.spotify.com/track/7wHYbWT6A7APslLWFXOC2p,1.000,No Truck Song,Tim Hicks
Favorites/HI-LO & Sander van Doorn - WTF (Official Music Video).mp3,WTF,HI-LO & Sander van Doorn,,,227527,18rxxU3lErSMcyoYIXR4k1,https://open.spotify.com/track/18rxxU3lErSMcyoYIXR4k1,0.6,WTF,SCRIPT
Favorites/His Majesty Andre - Dry Tool (Elisa Bee Crazy Sisters Bootleg) .DUBSIDE..mp3,Dry Tool (Elisa Bee Crazy Sisters Bootleg) .DUBSIDE.,His Majesty Andre,,,196153,380B4H9JdSzDqjdJFtTykb,https://open.spotify.com/track/380B4H9JdSzDqjdJFtTykb,0,Be A Man You Ant - Original Mix,André Bratten
Favorites/HOLDON - Blossom - Copy (1).mp3,Blossom - Copy (1),HOLDON,,,182648,5kAv0wk38BRqdMPbaGbKQe,https://open.spotify.com/track/5kAv0wk38BRqdMPbaGbKQe,0.4,Blossom,VisionV
Favorites/HOLDON - Blossom.mp3,Blossom,HOLDON,,,182648,5yyZaQx9kGnAqxXAxNvIE7,https://open.spotify.com/track/5yyZaQx9kGnAqxXAxNvIE7,1,Blossom,HOLDON
Favorites/Hook N Sling - Break Yourself ft. Far East Movement - Copy (1).mp3,Break Yourself ft. Far East Movement - Copy (1),Hook N Sling,,,200647,4j5UF24fwzvkw6QtNH5YtK,https://open.spotify.com/track/4j5UF24fwzvkw6QtNH5YtK,0.2,Afterparty,"Loud Luxury, Hook N Sling"
Favorites/Hook N Sling - Break Yourself ft. Far East Movement.mp3,Break Yourself ft. Far East Movement,Hook N Sling,,,200647,4jp5n7GXePXOTFOM87O8OB,https://open.spotify.com/track/4jp5n7GXePXOTFOM87O8OB,0.1,Fly By Night,"Broiler, Tish Hyman"
Favorites/Hurts - Wonderful Life   (DJ Nejtrino  DJ Stranger Remix ).mp3,Wonderful Life (DJ Nejtrino DJ Stranger Remix ),Hurts,,,266971,57cVWZMZVXpacFiPOnAxSH,https://open.spotify.com/track/57cVWZMZVXpacFiPOnAxSH,0,Walls,Ruben
Favorites/Imagine Dragons - Whatever It Takes (Yvan Finzi Remix).mp3,Whatever It Takes (Yvan Finzi Remix),Imagine Dragons,,,365793,6Qn5zhYkTa37e91HC1D7lb,https://open.spotify.com/track/0LMwmV37RCmBO2so0szAFs,0.600,Whatever,"Kygo, Ava Max"
Favorites/International Pony - Our House (Vas Floyd remix).mp3,Our House (Vas Floyd remix),International Pony,,,367595,3asDsUPx9ik7Pqhkp6WLQv,https://open.spotify.com/track/3asDsUPx9ik7Pqhkp6WLQv,0,Flop Gang - Gucci Gone,Jack Taylor Wellness
Favorites/Jack Wins - I Used To Love You (feat. Francci Richard) - Copy (1).mp3,I Used To Love You (feat. Francci Richard) - Copy (1),Jack Wins,,,336953,38kTK9Qnk4McGIabswcF6j,https://open.spotify.com/track/38kTK9Qnk4McGIabswcF6j,0.4,Used to love you,Emma Steinbakken
Favorites/Jack Wins - I Used To Love You (feat. Francci Richard).mp3,I Used To Love You (feat. Francci Richard),Jack Wins,,,336953,7hXocDvLnqDaFTNAEfl47T,https://open.spotify.com/track/7hXocDvLnqDaFTNAEfl47T,0.6,I Used to Love You (feat. Francci Richard) - Dub Mix,"Jack Wins, Francci Richard"
Favorites/Jack Wins feat. RAPHAELLA - Hometown (Out Now!).mp3,Hometown,Jack Wins feat. RAPHAELLA,,,159347,2MxZo17yG1DRR1YnY9asnY,https://open.spotify.com/track/7lGFhMz82a1566htaorexX,0.912,Hometown (feat. RAPHAELLA) - Radio Edit,"Jack Wins, Raphaella"
Favorites/Janelle Monáe - Make Me Feel (EDX Dubai Skyline Remix) (Official Video).mp3,Make Me Feel (EDX Dubai Skyline Remix),Janelle Monáe,,,271412,2m7QTaFkY4n1EEqZyVvAPe,https://open.spotify.com/track/2m7QTaFkY4n1EEqZyVvAPe,0.6,Make Me Feel - EDX Dubai Skyline Remix,"Janelle Monáe, EDX"
Favorites/Jax Jones - Yeah Yeah Yeah.mp3,Yeah Yeah Yeah,Jax Jones,You Don't Know Me,2016,223138,6gWGSfzjmrSSA9OWzHRPQV,https://open.spotify.com/track/6gWGSfzjmrSSA9OWzHRPQV,0.75,Yeah Yeah Yeah - Radio Edit,Jax Jones
Favorites/Jay Hardway - Scio (Extended Mix) - Copy (1).mp3,Scio - Copy (1),Jay Hardway,,,292389,4O2gRMLAIQYHXe25wjeTFj,https://open.spotify.com/track/4O2gRMLAIQYHXe25wjeTFj,0.3,Electric Elephants,Jay Hardway
Favorites/Jay Hardway - Scio (Extended Mix).mp3,Scio,Jay Hardway,,,292389,37XYXmjD5eh8PSblf02AJN,https://open.spotify.com/track/37XYXmjD5eh8PSblf02AJN,0.9,Scio,Jay Hardway
Favorites/Jelle Slump - Wanderlust (ft. Aidan O'Brien).mp3,Wanderlust (ft. Aidan O'Brien),Jelle Slump,,,207099,4xqPNwRkLyiiV2oqju92ie,https://open.spotify.com/track/4xqPNwRkLyiiV2oqju92ie,0,VIS MEG DIN VERDEN,"Marstein, Aiba"
Favorites/Joe Stone - The Party ft. Montell Jordan (This Is How We Do It) [Official Music Video].mp3,The Party ft. Montell Jordan (This Is How We Do It),Joe Stone,,,186540,4DEakFTIhXT6JFyCsQUffd,https://open.spotify.com/track/78sgLcgLpfVMrbcEboK9dw,0.689,The Party (This Is How We Do It) [made popular by Joe Stone ft. Montell Jordan] [vocal version],Party Tyme
Favorites/Joel Fletcher & Reece Low - Chur [Free].mp3,Chur [Free],Joel Fletcher & Reece Low,,,241685,0ttvVRs6Fshh9IkuAQYeOa,https://open.spotify.com/track/0ttvVRs6Fshh9IkuAQYeOa,0,Bang Freestyle,"The Game, Big Hit"
Favorites/Jos Van Limpt -DE KLAK.mp3,Jos Van Limpt -DE KLAK,,,,221257,1upoVVSeckkvIU57ZlR8w2,https://open.spotify.com/track/1upoVVSeckkvIU57ZlR8w2,0,Klik klak,"THC, RBDjan, Rocks, d’Tuniz, Zuen"
Favorites/Joy Kitikonti - Dirty Summer - Copy (1).mp3,Dirty Summer - Copy (1),Joy Kitikonti,,,199837,4i4BQdFhwmhmyWQwfzq3Nc,https://open.spotify.com/track/4i4BQdFhwmhmyWQwfzq3Nc,0.7,Dirty Summer (Dirty Rock),Joy Kitikonti
Favorites/JUDE & FRANK - La Luna (Original Mix) - Copy (1).mp3,La Luna - Copy (1),JUDE & FRANK,,,401580,4QtiVmuA88tPQiCOHZuQ5b,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b,0,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofía Reyes, Jason Derulo, De La Ghetto"
Favorites/JUDE & FRANK - La Luna (Original Mix).mp3,La Luna,JUDE & FRANK,,,401580,3wcPBR7vi8noJrvcj8rdmZ,https://open.spotify.com/track/3wcPBR7vi8noJrvcj8rdmZ,0.8,La Luna,"Jude & Frank, Totó La Momposina"
Favorites/Just Kiddin x Dirty Radio - My Life (Official Lyric Video).mp3,My Life,Just Kiddin x Dirty Radio,,,208901,22fRcII6LTYa4R50Q8pgcY,https://open.spotify.com/track/2FZJfzp1zNRioy1YBlT9Co,0.930,734 (Shortened),luvupauly
Favorites/Jyye - Fooling Me (Official Lyric Video).mp3,Fooling Me,Jyye,,,214413,3fqsnTeqWa0I3CzUNXo9La,https://open.spotify.com/track/3fqsnTeqWa0I3CzUNXo9La,0.95,Fooling Me,Jyye
Favorites/JØRD & WhoMadeWho - Heads Above.mp3,Heads Above,JØRD & WhoMadeWho,,,246883,6mWxPegXlwYraj2bzg5bEH,https://open.spotify.com/track/6mWxPegXlwYraj2bzg5bEH,0.6,Whomadewho About - Heads Above - Commentary,WhoMadeWho
Favorites/Kenn Colt & Hiisak - Come On Sugar (Official Music Video).mp3,Come On Sugar,Kenn Colt & Hiisak,,,159765,1yxs0ojfhHY7P0AvqR0MMd,https://open.spotify.com/track/1yxs0ojfhHY7P0AvqR0MMd,0.6,Come On Sugar,"Kenn Colt, HIISAK"
Favorites/Kim Carnes - Bette Davis Eyes.mp3,Bette Davis Eyes,Kim Carnes,,,218018,0odIT9B9BvOCnXfS0e4lB5,https://open.spotify.com/track/0odIT9B9BvOCnXfS0e4lB5,0.9,Bette Davis Eyes,Kim Carnes
Favorites/Kollektiv Turmstrasse - Sorry I'm Late (Original Mix).mp3,Sorry I'm Late,Kollektiv Turmstrasse,,,490162,4FpawvuBz4HxTz7UqR4ter,https://open.spotify.com/track/4FpawvuBz4HxTz7UqR4ter,0.667,Sorry I Am Late - Extended,Kollektiv Turmstrasse
Favorites/Kraak & Smaak ft. IVAR - Scorched (Official Music Video).mp3,Scorched,Kraak & Smaak ft. IVAR,,,195762,0uW63C5aLsy3ZolsUXYFjf,https://open.spotify.com/track/0uW63C5aLsy3ZolsUXYFjf,0.05,As Far As We Go,SKAAR
Favorites/Lana Del Rey - Summertime Sadness (Cedric Gervais Remix).mp3,Summertime Sadness (Cedric Gervais Remix),Lana Del Rey,,,415530,1JuJhLRJJoO9BKNcbO4QkU,https://open.spotify.com/track/1JuJhLRJJoO9BKNcbO4QkU,0.65,Summertime Sadness [Lana Del Rey vs. Cedric Gervais] - Cedric Gervais Extended Remix,"Lana Del Rey, Cedric Gervais, Carlos Cid"
Favorites/Leon Bolier - Me (Official Music Video) [HD].mp3,Me,Leon Bolier,,,243879,31k7ATNZyXRERslFTvxpMP,https://open.spotify.com/track/31k7ATNZyXRERslFTvxpMP,0.8,Away from Me,Leon Bolier
Favorites/Leon Bolier - Us (Official Video).mp3,Us,Leon Bolier,,,257358,3WXdkb0HP1jCR13RL1JUa5,https://open.spotify.com/track/3WXdkb0HP1jCR13RL1JUa5,0.9,US,Leon Bolier
Favorites/Leon Bolier - You [Official Music Video] [HD].mp3,You,Leon Bolier,,,214100,21JBlig27O7HWX0WZZOVzX,https://open.spotify.com/track/21JBlig27O7HWX0WZZOVzX,0.7,Your Loving Arms (ASOT 1216) [Progressive Pick] - BLR Remix,"Karen Overton, Leon Bolier, BLR"
Favorites/Loud Luxury & Ryan Shepherd - Fill Me In.mp3,Fill Me In,Loud Luxury & Ryan Shepherd,,,219873,0OWMb0mr5PZvb8VoI8qNTq,https://open.spotify.com/track/0OWMb0mr5PZvb8VoI8qNTq,0.7,Fill Me In,"Loud Luxury, Ryan Shepherd"
Favorites/Loud Luxury & Ryan Shepherd - Something To Say (Official Music Video) - Copy (1).mp3,Something To Say - Copy (1),Loud Luxury & Ryan Shepherd,,,230139,6LZcgRnJ0nnwHXp5D0rQXE,https://open.spotify.com/track/6LZcgRnJ0nnwHXp5D0rQXE,0,Saiyan Cypher,"Fabvl, Joey Nato, Dreaded Yasuke, Dan Bull, Shwabadi, GameboyJones, None Like Joshua, Zach Boucher, Connor Quest!, DizzyEight"
Favorites/Loud Luxury & Ryan Shepherd - Something To Say (Official Music Video).mp3,Something To Say,Loud Luxury & Ryan Shepherd,,,230139,6liGqN48zCba8OPKVu9oDn,https://open.spotify.com/track/6liGqN48zCba8OPKVu9oDn,0,Light Tunnels (feat. Mike Slap),"Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Mike Slap"
Favorites/Loud Luxury feat. Brando – Body! 2017.mp3,Loud Luxury feat. Brando – Body! 2017,,,,192810,3kjMavrQ4aKOluRKhUtTFo,https://open.spotify.com/track/3kjMavrQ4aKOluRKhUtTFo,0.05,Thank God Part One,July Frvr
Favorites/Lucky Charmes - What's Up!.mp3,What's Up!,Lucky Charmes,,,188656,6m5EJU2uKbnCoVlZfhqjEL,https://open.spotify.com/track/6m5EJU2uKbnCoVlZfhqjEL,0.6,What's Up!?,Charmes
Favorites/Lucky Charmes ft. Da Professor - Ready (Official Music Video) - Copy (1).mp3,Ready - Copy (1),Lucky Charmes ft. Da Professor,,,194456,5nVnOxgYyLNRTlcZbOTnrQ,https://open.spotify.com/track/5nVnOxgYyLNRTlcZbOTnrQ,0.1,Lucky Charm,"DJ Moiz, Batooke Native, Bay-C"
Favorites/Lucky Charmes ft. Da Professor - Ready (Official Music Video).mp3,Ready,Lucky Charmes ft. Da Professor,,,194456,4vIGpNvSsYypq0EgKXPz0D,https://open.spotify.com/track/4vIGpNvSsYypq0EgKXPz0D,0,COSTOSO #FREESIMBA (feat. Simba La Rue),"Sadturs, KIID, FT Kings, Simba La Rue"
Favorites/M.A.N.D.Y. vs Booka Shade - Body Language.mp3,Body Language,M.A.N.D.Y. vs Booka Shade,,,436036,6ylTYzM36vZTh00OlRjgmu,https://open.spotify.com/track/6ylTYzM36vZTh00OlRjgmu,0.7,Body Language - Danniel Selfmade Dub Mix,M.A.N.D.Y. vs Booka Shade
Favorites/M4KI - Changed Mind (Wülf Boi Remix) [Drum'n'Bass].mp3,Changed Mind (Wülf Boi Remix) [Drum'n'Bass],M4KI,,,223608,02itpMde9fcQ57MeUmQvyg,https://open.spotify.com/track/02itpMde9fcQ57MeUmQvyg,0,STYLE,Shikriwal
